filename,predicted_label,predicted_confidence,actual_label
01_2_281.png,1,0.16599375009536743,1
01_2_491.png,1,0.17303979396820068,1
02_2_352.png,65,0.1635969579219818,2
02_2_492.png,2,0.1402193307876587,2
03_2_353.png,3,0.6999422907829285,3
03_2_493.png,3,0.7392526865005493,3
04_2_424.png,4,0.3588116765022278,4
04_2_494.png,4,0.35212138295173645,4
05_2_355.png,5,0.3344171941280365,5
05_2_495.png,5,0.35240015387535095,5
06_2_286.png,6,0.4695391356945038,6
06_2_496.png,6,0.6892783045768738,6
07_2_287.png,36,0.3469991087913513,7
07_2_427.png,36,0.3747795522212982,7
08_2_358.png,8,0.4573173522949219,8
08_2_428.png,8,0.36632826924324036,8
09_2_289.png,9,0.7356116771697998,9
09_2_359.png,9,0.8218846917152405,9
10_2_290.png,46,0.3276347815990448,10
10_2_360.png,10,0.36905455589294434,10
11_2_361.png,21,0.1906745433807373,11
11_2_431.png,21,0.16406354308128357,11
12_2_362.png,12,0.7754694223403931,12
12_2_432.png,12,0.7370777130126953,12
13_2_293.png,10,0.2611375153064728,13
13_2_433.png,10,0.17727185785770416,13
14_2_434.png,14,0.5832614302635193,14
14_2_504.png,14,0.5989478826522827,14
15_2_295.png,15,0.3037113547325134,15
15_2_435.png,15,0.281149685382843,15
16_2_436.png,16,0.36821502447128296,16
16_2_506.png,16,0.37573152780532837,16
17_2_297.png,17,0.538946807384491,17
17_2_507.png,17,0.581659197807312,17
18_2_368.png,1,0.17617934942245483,18
18_2_508.png,49,0.21668441593647003,18
19_2_299.png,19,0.4058958888053894,19
19_2_369.png,19,0.34260278940200806,19
20_2_300.png,20,0.5012400150299072,20
20_2_440.png,20,0.4451957643032074,20
21_2_301.png,21,0.43730127811431885,21
21_2_371.png,21,0.4858398735523224,21
22_2_302.png,22,0.4575027823448181,22
22_2_372.png,22,0.6761661767959595,22
23_2_303.png,23,0.767856240272522,23
23_2_373.png,23,0.8058014512062073,23
24_2_304.png,24,0.2588239312171936,24
24_2_514.png,24,0.3881821930408478,24
25_2_305.png,25,0.570210337638855,25
25_2_375.png,25,0.5885870456695557,25
26_2_306.png,26,0.3680572211742401,26
26_2_516.png,26,0.2871314287185669,26
27_2_377.png,27,0.5140696167945862,27
27_2_447.png,27,0.5424354076385498,27
28_2_378.png,28,0.7226871848106384,28
28_2_518.png,28,0.4705224633216858,28
29_2_309.png,29,0.20391704142093658,29
29_2_519.png,29,0.3881032168865204,29
30_2_310.png,30,0.6546395421028137,30
30_2_520.png,30,0.7008314728736877,30
31_2_311.png,31,0.3633860945701599,31
31_2_381.png,31,0.5941537618637085,31
32_2_382.png,46,0.26441243290901184,32
32_2_452.png,32,0.2634160816669464,32
33_2_383.png,27,0.17410604655742645,33
33_2_523.png,29,0.22501422464847565,33
34_2_314.png,34,0.31043577194213867,34
34_2_524.png,64,0.24428336322307587,34
35_2_315.png,35,0.4813322126865387,35
35_2_385.png,35,0.43842875957489014,35
36_2_316.png,36,0.6480420231819153,36
36_2_386.png,36,0.6874293088912964,36
37_2_387.png,44,0.2717299461364746,37
37_2_457.png,38,0.2912580668926239,37
38_2_318.png,38,0.6634454727172852,38
38_2_388.png,38,0.5451491475105286,38
39_2_319.png,39,0.23073428869247437,39
39_2_529.png,39,0.3048262298107147,39
40_2_390.png,1,0.2776896059513092,40
40_2_460.png,1,0.21465468406677246,40
41_2_321.png,41,0.7580516934394836,41
41_2_531.png,41,0.7965877056121826,41
42_2_392.png,42,0.6834920644760132,42
42_2_532.png,42,0.73053377866745,42
43_2_323.png,43,0.19274894893169403,43
43_2_393.png,43,0.32891836762428284,43
44_2_324.png,44,0.5101158022880554,44
44_2_464.png,44,0.4089525640010834,44
45_2_325.png,45,0.8778613209724426,45
45_2_395.png,45,0.8165538311004639,45
46_2_326.png,25,0.22594663500785828,46
46_2_466.png,46,0.4177772104740143,46
47_2_397.png,38,0.29718971252441406,47
47_2_537.png,38,0.33284491300582886,47
48_2_328.png,48,0.5890468955039978,48
48_2_468.png,48,0.5795738697052002,48
49_2_329.png,49,0.3794567883014679,49
49_2_539.png,49,0.33626869320869446,49
50_2_330.png,50,0.49970364570617676,50
50_2_470.png,50,0.32713013887405396,50
51_2_401.png,51,0.25178611278533936,51
51_2_471.png,51,0.31186720728874207,51
52_2_332.png,52,0.3989839255809784,52
52_2_472.png,52,0.21614734828472137,52
